,buy_signal,sell_signal,hold_signal
0,,,0.2677507996559143
1,,,-0.12603773176670074
2,,,0.21471743285655975
3,,,-0.5406051874160767
4,,,-0.23801736533641815
5,,,0.35032814741134644
6,,,0.2629561424255371
7,,,0.15672864019870758
8,,,-1.442297339439392
9,,,-0.6328377723693848
10,,,-0.9595624208450317
11,,,0.45570433139801025
12,,,-0.16770629584789276
13,,1.8783472776412964,
14,,,-2.0289652347564697
15,,,0.3716587722301483
16,,,0.789097249507904
17,,,0.21244728565216064
18,,,-0.3307371735572815
19,,,-0.29917073249816895
20,,,0.23539263010025024
21,,,-0.010695204138755798
22,,,-0.43928903341293335
23,,,1.1258344650268555
24,,,-0.0017539411783218384
25,,,0.7542201280593872
26,,,0.5043265223503113
27,,,0.13903963565826416
28,,,0.1093406230211258
29,,,0.3862617015838623
30,,,0.43985313177108765
31,,,0.533363938331604
32,,,-0.049467071890830994
33,,,0.5340017676353455
34,,2.8184025287628174,
35,,,-0.7929574251174927
36,,,-0.23683978617191315
